id,Listening_Time_minutes
987901,60.21449
987902,67.964966
987903,75.00906
987904,35.515873
987905,37.8413
987906,17.520933
987907,54.749832
987908,62.018597
987909,21.261272
987910,44.738667
987911,44.900898
987912,4.493404
987913,76.54602
987914,30.81403
987915,46.670155
987916,20.471571
987917,64.21196
987918,41.492863
987919,87.94702
987920,75.059425
987921,17.829613
987922,46.903934
987923,53.96619
987924,31.295425
987925,45.865196
987926,51.796986
987927,49.81072
987928,73.7495
987929,18.338266
987930,14.694876
987931,91.01804
987932,43.310154
987933,42.927284
987934,73.38483
987935,28.564943
987936,51.175907
987937,61.825443
987938,37.380856
987939,93.14659
987940,42.216667
987941,12.334717
987942,50.633266
987943,35.230038
987944,39.799908
987945,6.759334
987946,85.445526
987947,9.894907
987948,92.11085
987949,20.909285
987950,80.15891
987951,82.59134
987952,47.38433
987953,40.978153
987954,3.7718253
987955,53.88007
987956,21.398338
987957,20.147722
987958,47.255035
987959,70.466934
987960,57.809826
987961,34.454235
987962,11.000561
987963,19.062695
987964,40.618538
987965,41.538624
987966,36.93855
987967,16.92346
987968,7.842565
987969,45.20489
987970,56.49336
987971,58.00985
987972,75.406845
987973,74.83798
987974,52.753788
987975,38.9611
987976,76.46648
987977,34.78848
987978,80.8876
987979,40.578304
987980,37.972244
987981,34.392727
987982,39.658066
987983,47.97258
987984,17.941017
987985,50.64925
987986,2.8441494
987987,42.53551
987988,87.22104
987989,81.68541
987990,47.098915
987991,31.50113
987992,37.16059
987993,69.3484
987994,67.89441
987995,17.644451
987996,49.629467
987997,75.90194
987998,13.506063
987999,71.17434
988000,14.959133
988001,75.072556
988002,16.152966
988003,38.275845
988004,45.084625
988005,82.378586
988006,64.55953
988007,55.810757
988008,38.790234
988009,48.57076
988010,30.225254
988011,9.620466
988012,87.65122
988013,44.70921
988014,35.772007
988015,45.193935
988016,40.781483
988017,71.99965
988018,22.716286
988019,48.153606
988020,46.343906
988021,25.161182
988022,19.506588
988023,20.17292
988024,41.359432
988025,43.784008
988026,54.04639
988027,68.79988
988028,86.83483
988029,49.47378
988030,15.019192
988031,21.912128
988032,20.980394
988033,39.413593
988034,45.010727
988035,31.61874
988036,73.308334
988037,25.475592
988038,37.311695
988039,40.717693
988040,72.12281
988041,65.97492
988042,40.849266
988043,49.152885
988044,34.89843
988045,36.257824
988046,21.24017
988047,77.18233
988048,78.08634
988049,22.382816
988050,82.12352
988051,3.237495
988052,55.74191
988053,82.71816
988054,73.2925
988055,43.410603
988056,42.18538
988057,15.042265
988058,73.591156
988059,40.97939
988060,15.948425
988061,46.411236
988062,65.18592
988063,27.476658
988064,32.0268
988065,8.346036
988066,66.33355
988067,11.859156
988068,41.99776
988069,16.110859
988070,77.78292
988071,26.209368
988072,8.391079
988073,22.458504
988074,74.46069
988075,68.824
988076,22.21542
988077,45.07006
988078,19.341797
988079,45.00252
988080,32.39468
988081,46.300343
988082,73.91168
988083,49.47007
988084,8.829004
988085,29.621056
988086,46.245373
988087,55.42356
988088,13.335236
988089,65.009544
988090,72.75232
988091,64.48811
988092,3.1888537
988093,55.947495
988094,54.36353
988095,41.2415
988096,4.9350767
988097,48.871532
988098,5.538868
988099,25.129917
988100,16.755335
988101,65.46105
988102,32.652927
988103,25.439249
988104,41.59007
988105,86.52615
988106,88.609375
988107,15.263563
988108,61.749943
988109,23.275194
988110,11.114485
988111,4.264743
988112,42.15319
988113,35.426136
988114,39.824173
988115,57.892246
988116,46.522083
988117,77.25915
988118,37.102108
988119,47.482944
988120,39.597034
988121,88.541374
988122,38.57944
988123,10.478605
988124,19.229607
988125,21.785824
988126,72.252625
988127,8.744736
988128,44.119274
988129,33.67672
988130,40.076473
988131,57.690083
988132,80.76766
988133,45.02817
988134,40.908752
988135,40.89059
988136,86.99166
988137,40.481762
988138,33.86774
988139,71.42112
988140,18.32005
988141,70.89238
988142,44.261448
988143,67.82378
988144,34.32748
988145,75.61806
988146,72.68716
988147,64.65131
988148,75.7995
988149,52.160427
988150,36.67026
988151,86.61911
988152,41.319447
988153,22.452242
988154,54.219166
988155,48.411148
988156,20.565664
988157,3.8558109
988158,22.291573
988159,43.813156
988160,26.63845
988161,46.031918
988162,48.07534
988163,56.186436
988164,53.373734
988165,89.4002
988166,71.83014
988167,47.237186
988168,17.033249
988169,40.402447
988170,50.578526
988171,15.580107
988172,65.396675
988173,5.7779603
988174,77.35132
988175,19.820858
988176,80.515144
988177,59.236153
988178,49.9145
988179,56.607956
988180,56.387997
988181,78.24045
988182,71.87944
988183,36.687775
988184,44.60511
988185,9.024606
988186,58.33962
988187,46.771305
988188,48.825916
988189,58.176178
988190,18.644056
988191,94.35582
988192,80.21039
988193,80.86234
988194,47.394615
988195,43.2918
988196,70.50223
988197,89.61023
988198,17.873327
988199,18.406446
988200,70.917175
988201,63.088566
988202,29.696417
988203,69.069824
988204,57.31116
988205,55.560925
988206,24.505005
988207,72.03575
988208,45.326317
988209,51.765385
988210,44.330166
988211,23.028627
988212,86.749054
988213,15.005762
988214,42.678707
988215,39.914722
988216,58.72885
988217,48.847225
988218,47.06451
988219,60.50958
988220,27.38172
988221,15.169327
988222,41.93671
988223,79.59246
988224,38.475594
988225,76.96721
988226,70.59793
988227,43.83296
988228,14.354347
988229,44.57891
988230,24.001034
988231,27.359514
988232,47.64166
988233,16.723919
988234,7.622089
988235,3.108931
988236,6.3903327
988237,44.86935
988238,71.62181
988239,42.281406
988240,73.97194
988241,77.167206
988242,40.198647
988243,37.065147
988244,78.70125
988245,61.359127
988246,45.41771
988247,70.80329
988248,22.31311
988249,19.128782
988250,1.8627946
988251,35.850117
988252,64.16379
988253,39.06895
988254,95.86076
988255,57.258327
988256,90.33525
988257,56.623962
988258,8.409643
988259,60.60497
988260,77.786255
988261,46.135532
988262,47.22419
988263,56.59715
988264,13.924797
988265,83.78232
988266,14.71607
988267,15.061104
988268,48.77276
988269,50.635296
988270,9.240046
988271,40.223225
988272,16.650236
988273,33.981876
988274,29.053215
988275,62.7727
988276,46.021275
988277,15.584761
988278,56.134865
988279,30.053772
988280,26.779211
988281,59.350964
988282,51.48376
988283,82.99766
988284,20.703686
988285,79.12401
988286,18.190922
988287,6.4252696
988288,42.44457
988289,43.577606
988290,5.015529
988291,76.25255
988292,74.63904
988293,81.87276
988294,24.624668
988295,31.148165
988296,81.15315
988297,45.215603
988298,76.55515
988299,13.834097
988300,16.13233
988301,36.638203
988302,59.590755
988303,58.015965
988304,66.11873
988305,85.06886
988306,47.132275
988307,64.48328
988308,85.245056
988309,13.309307
988310,83.569885
988311,42.42076
988312,68.22134
988313,72.6465
988314,48.884407
988315,75.973724
988316,42.353016
988317,49.026825
988318,87.44234
988319,33.562702
988320,69.982216
988321,57.34067
988322,8.917278
988323,40.0804
988324,25.72588
988325,62.77004
988326,39.15321
988327,64.81779
988328,41.464474
988329,74.30602
988330,11.21661
988331,93.19029
988332,12.588699
988333,6.496761
988334,84.04811
988335,74.41455
988336,24.040434
988337,45.017406
988338,43.760075
988339,31.1984
988340,73.60238
988341,22.283134
988342,77.53796
988343,46.3673
988344,56.64017
988345,20.148457
988346,34.728596
988347,67.76527
988348,63.119457
988349,4.8734336
988350,53.766506
988351,31.81995
988352,42.32578
988353,60.19234
988354,62.36864
988355,75.56777
988356,16.486374
988357,55.431038
988358,10.9859295
988359,60.663654
988360,50.05363
988361,87.77633
988362,41.804173
988363,29.333784
988364,17.659683
988365,41.047764
988366,45.949276
988367,82.20895
988368,62.13151
988369,37.559875
988370,38.364506
988371,27.76406
988372,45.960266
988373,77.96199
988374,23.393366
988375,85.59593
988376,95.43989
988377,3.3803115
988378,77.920975
988379,2.755912
988380,40.183468
988381,19.709198
988382,39.751743
988383,8.700644
988384,12.493956
988385,44.483543
988386,45.952625
988387,69.40042
988388,44.57693
988389,83.9433
988390,72.96629
988391,25.206486
988392,54.161037
988393,102.91405
988394,13.066822
988395,15.136435
988396,57.107014
988397,41.15987
988398,51.64417
988399,42.902824
988400,47.277115
988401,39.90532
988402,10.188038
988403,75.44576
988404,42.679993
988405,8.887489
988406,56.80647
988407,44.140965
988408,41.44058
988409,16.717413
988410,17.006607
988411,86.657684
988412,58.69798
988413,44.806507
988414,90.95799
988415,68.73546
988416,31.964249
988417,13.83107
988418,6.139663
988419,45.784492
988420,89.43448
988421,22.997822
988422,46.92767
988423,76.84013
988424,68.1685
988425,82.27499
988426,10.441483
988427,80.77175
988428,66.29313
988429,20.953959
988430,19.66476
988431,25.728832
988432,27.586857
988433,39.110756
988434,69.089935
988435,60.40586
988436,48.599056
988437,9.454395
988438,32.588585
988439,27.260254
988440,79.84328
988441,33.325275
988442,38.48899
988443,2.3093617
988444,42.138966
988445,75.41404
988446,15.781445
988447,72.19635
988448,58.409157
988449,53.05591
988450,26.78781
988451,8.925308
988452,5.2194905
988453,76.99335
988454,36.05033
988455,34.48063
988456,84.47803
988457,9.157131
988458,40.141014
988459,49.049427
988460,75.61434
988461,22.463676
988462,26.301918
988463,24.293362
988464,33.010414
988465,32.970993
988466,49.30016
988467,31.248655
988468,76.65076
988469,15.821314
988470,51.90506
988471,57.381863
988472,65.321175
988473,3.9253156
988474,32.029278
988475,44.016212
988476,33.814075
988477,79.713715
988478,41.55009
988479,48.04651
988480,60.768906
988481,41.79552
988482,2.78472
988483,24.215796
988484,42.575714
988485,48.39614
988486,54.7749
988487,12.292801
988488,42.368618
988489,36.541836
988490,18.16045
988491,76.41891
988492,34.98367
988493,57.159195
988494,4.1383166
988495,43.619167
988496,92.68606
988497,88.80818
988498,24.393242
988499,43.660084
988500,39.019188
988501,25.157495
988502,78.27431
988503,72.70935
988504,52.164448
988505,87.84398
988506,67.97643
988507,48.96403
988508,41.909737
988509,20.46788
988510,42.761127
988511,17.764149
988512,37.706776
988513,71.431274
988514,43.51255
988515,52.744404
988516,43.494503
988517,2.9964154
988518,80.28969
988519,44.302494
988520,24.09655
988521,62.400112
988522,10.060453
988523,90.04567
988524,51.72867
988525,43.525898
988526,11.549711
988527,70.43164
988528,63.151573
988529,49.558514
988530,55.105785
988531,18.481276
988532,44.253834
988533,29.019543
988534,44.489666
988535,42.351746
988536,49.387
988537,24.513512
988538,78.19901
988539,78.04554
988540,24.906324
988541,3.018342
988542,20.640972
988543,93.13356
988544,24.883852
988545,40.010464
988546,38.625095
988547,29.35214
988548,83.62221
988549,63.77943
988550,46.941414
988551,19.149796
988552,43.239124
988553,54.344193
988554,50.394238
988555,43.770794
988556,52.055916
988557,90.83038
988558,27.887089
988559,81.080536
988560,52.068333
988561,11.840424
988562,48.991806
988563,66.028915
988564,45.92892
988565,43.9236
988566,35.767223
988567,52.600067
988568,48.7077
988569,44.019024
988570,43.503483
988571,77.12286
988572,45.29347
988573,80.08951
988574,88.94809
988575,58.247295
988576,8.014778
988577,74.29878
988578,35.57236
988579,39.013382
988580,49.046253
988581,82.05295
988582,82.324745
988583,38.846375
988584,47.274624
988585,51.19555
988586,48.72727
988587,72.43386
988588,48.68383
988589,81.75861
988590,36.81331
988591,38.309193
988592,29.701265
988593,19.66968
988594,44.26306
988595,37.326534
988596,15.961481
988597,30.202896
988598,21.777798
988599,43.620018
988600,34.86446
988601,47.268272
988602,71.56804
988603,43.952488
988604,76.28921
988605,90.02717
988606,7.9203687
988607,24.886885
988608,18.01275
988609,68.72762
988610,60.55402
988611,27.571
988612,71.2034
988613,46.730618
988614,39.338642
988615,10.956066
988616,9.032291
988617,30.4166
988618,59.628124
988619,81.13559
988620,68.8539
988621,29.927834
988622,21.07159
988623,10.354071
988624,70.04139
988625,36.51406
988626,78.69196
988627,53.840527
988628,34.51918
988629,61.522526
988630,76.973236
988631,50.483295
988632,15.188072
988633,40.333523
988634,31.270578
988635,43.112705
988636,46.63122
988637,71.040474
988638,40.615223
988639,44.23944
988640,39.85993
988641,48.076107
988642,25.767612
988643,43.279514
988644,45.541317
988645,79.47832
988646,2.8976593
988647,25.913036
988648,19.066967
988649,10.046499
988650,48.929493
988651,50.018353
988652,74.13628
988653,37.126553
988654,57.945915
988655,34.468754
988656,34.958286
988657,47.324177
988658,47.397373
988659,70.14543
988660,53.115417
988661,3.077973
988662,43.800186
988663,77.03975
988664,70.08514
988665,56.11525
988666,26.807142
988667,46.452793
988668,43.64707
988669,73.463806
988670,95.15251
988671,42.562466
988672,17.352436
988673,30.5902
988674,82.97858
988675,1.9848895
988676,16.618069
988677,63.949295
988678,71.25929
988679,29.48408
988680,83.21918
988681,44.18321
988682,41.838608
988683,57.27206
988684,26.63025
988685,84.42644
988686,12.820961
988687,74.38369
988688,70.433105
988689,70.81314
988690,45.85417
988691,45.223034
988692,42.689526
988693,15.657724
988694,60.921223
988695,47.51299
988696,3.6518426
988697,68.16788
988698,62.160854
988699,11.592756
988700,14.229162
988701,15.738695
988702,12.771717
988703,60.277763
988704,31.440475
988705,29.573788
988706,27.227057
988707,67.837814
988708,8.588268
988709,75.169174
988710,91.372055
988711,31.056587
988712,19.922386
988713,13.602255
988714,39.27965
988715,44.94983
988716,40.030636
988717,81.94329
988718,71.93022
988719,66.114525
988720,26.542341
988721,57.64772
988722,81.12273
988723,75.81254
988724,3.4151437
988725,78.41268
988726,68.75804
988727,49.34666
988728,53.57279
988729,41.600216
988730,31.105042
988731,50.225693
988732,50.2587
988733,47.54347
988734,30.209702
988735,43.36761
988736,68.538864
988737,9.971334
988738,43.280285
988739,24.447866
988740,75.46367
988741,13.084999
988742,18.763042
988743,30.985441
988744,16.82398
988745,42.77083
988746,34.082676
988747,52.889164
988748,45.767452
988749,6.9141126
988750,26.56483
988751,55.187824
988752,77.05766
988753,83.61507
988754,49.839207
988755,74.46423
988756,64.082016
988757,49.55051
988758,47.312412
988759,56.001278
988760,63.46468
988761,60.106762
988762,17.43491
988763,75.050446
988764,77.84191
988765,23.015137
988766,48.091614
988767,40.847126
988768,71.60776
988769,46.81002
988770,38.072617
988771,48.062027
988772,44.60541
988773,22.979588
988774,36.6431
988775,85.15172
988776,6.514432
988777,40.593037
988778,18.002766
988779,15.403601
988780,87.27461
988781,59.627575
988782,84.66254
988783,53.345905
988784,88.60022
988785,16.647
988786,4.4175563
988787,11.85837
988788,92.19124
988789,39.46992
988790,29.905722
988791,79.21047
988792,12.80508
988793,18.804691
988794,91.50703
988795,46.729107
988796,53.97504
988797,67.118546
988798,18.816483
988799,71.20081
988800,26.0018
988801,90.89354
988802,67.44681
988803,52.547894
988804,29.055756
988805,92.4592
988806,43.955513
988807,19.11808
988808,39.74947
988809,54.968548
988810,19.073997
988811,57.59912
988812,14.999132
988813,48.434517
988814,71.76297
988815,25.632172
988816,8.70383
988817,77.43999
988818,71.49559
988819,86.688416
988820,31.529287
988821,29.848059
988822,77.904625
988823,29.871624
988824,52.56708
988825,52.161495
988826,27.817747
988827,54.59606
988828,55.29221
988829,10.640791
988830,4.11619
988831,17.807468
988832,18.973167
988833,62.139362
988834,15.707724
988835,5.1687655
988836,48.15305
988837,58.827335
988838,71.68262
988839,26.653385
988840,87.62202
988841,95.25452
988842,49.082886
988843,76.3774
988844,4.0740004
988845,48.080914
988846,86.43341
988847,66.01469
988848,14.410831
988849,45.305416
988850,40.315582
988851,42.958416
988852,68.83361
988853,2.8679545
988854,11.018093
988855,36.85983
988856,84.13311
988857,44.179913
988858,94.14252
988859,59.675556
988860,19.52703
988861,79.56516
988862,36.72407
988863,35.40604
988864,62.312775
988865,48.350113
988866,44.304966
988867,84.011566
988868,81.94933
988869,27.149508
988870,22.685638
988871,52.77944
988872,7.307093
988873,23.838234
988874,18.772346
988875,65.113495
988876,56.93272
988877,41.18487
988878,44.22005
988879,47.425293
988880,62.352528
988881,88.23799
988882,20.866173
988883,5.0030346
